11 ; Classe ; android.animation.ValueAnimator.AnimatorUpdateListener ; 4
9 ; Classe ; android.app.DownloadManager.Request ; 3
9 ; Classe ; android.app.DownloadManager.Query ; 2
19 ; Classe ; android.transition.Fade ; 4
14 ; Metodo ; android.widget.Switch#setOnCheckedChangeListener ; 1
14 ; Metodo ; android.widget.Switch#setChecked ; 3
11 ; Metodo ; android.webkit.WebSettings#setEnableSmoothTransition ; 2
23 ; Metodo ; android.widget.PopupWindow#setExitTransition ; 1
11 ; Metodo ; android.animation.ValueAnimator#ofInt ; 4
9 ; Metodo ; android.app.DownloadManager#enqueue ; 1
11 ; Metodo ; android.animation.ValueAnimator#start ; 4
11 ; Metodo ; android.animation.ValueAnimator#addUpdateListener ; 4
9 ; Metodo ; android.app.DownloadManager#query ; 1
11 ; Metodo ; android.animation.ValueAnimator#setDuration ; 4
14 ; Metodo ; android.widget.Switch#isChecked ; 1
11 ; Metodo ; android.view.View#setSystemUiVisibility ; 2
21 ; Metodo ; android.content.res.Resources#getDrawable ; 2
11 ; Metodo ; android.webkit.WebSettings#setDisplayZoomControls ; 2
14 ; Metodo ; android.widget.TextView#setAllCaps ; 1
23 ; Metodo ; android.widget.PopupWindow#setEnterTransition ; 1
19 ; Metodo ; android.util.ArrayMap#values ; 2
11 ; Metodo ; android.animation.ValueAnimator#getAnimatedValue ; 4
16 ; Metodo ; android.view.ViewTreeObserver#removeOnGlobalLayoutListener ; 1
11 ; Metodo ; android.app.DownloadManager#getMimeTypeForDownloadedFile ; 1
11 ; Metodo ; android.app.DownloadManager#getUriForDownloadedFile ; 1
19 ; Metodo ; android.util.ArrayMap#keySet ; 2
11 ; Metodo ; android.os.AsyncTask#executeOnExecutor ; 10
13 ; Metodo ; android.view.Display#getSize ; 2
11 ; Campo ; android.os.AsyncTask#THREAD_POOL_EXECUTOR ; 10
