16 ; Classe ; android.view.Choreographer.FrameCallback ; 1
16 ; Classe ; android.net.nsd.NsdManager.RegistrationListener ; 1
16 ; Classe ; android.net.nsd.NsdManager.DiscoveryListener ; 1
16 ; Classe ; android.net.nsd.NsdManager.ResolveListener ; 1
16 ; Classe ; android.hardware.input.InputManager.InputDeviceListener ; 1
16 ; Classe ; android.net.nsd.NsdServiceInfo ; 20
18 ; Classe ; android.content.RestrictionEntry ; 3
17 ; Classe ; android.app.Presentation ; 9
16 ; Classe ; android.view.accessibility.AccessibilityNodeProvider ; 2
19 ; Classe ; android.print.PrintDocumentAdapter ; 2
19 ; Classe ; android.print.PrintDocumentInfo.Builder ; 3
16 ; Metodo ; android.widget.EditText#getHighlightColor ; 1
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#getEnabled ; 2
16 ; Metodo ; android.view.accessibility.AccessibilityNodeInfo#setSource ; 1
16 ; Metodo ; android.media.MediaCodecInfo#getSupportedTypes ; 3
17 ; Metodo ; android.telephony.TelephonyManager#getAllCellInfo ; 1
16 ; Metodo ; android.view.accessibility.AccessibilityNodeInfo#obtain ; 3
17 ; Metodo ; android.view.Display#getRealMetrics ; 1
16 ; Metodo ; android.net.nsd.NsdManager#resolveService ; 1
21 ; Metodo ; android.media.AudioTrack#write ; 1
17 ; Metodo ; android.telephony.CellInfoLte#getCellSignalStrength ; 1
16 ; Metodo ; android.os.CancellationSignal#isCanceled ; 1
16 ; Metodo ; android.media.MediaCodecList#getCodecInfoAt ; 3
17 ; Metodo ; android.telephony.CellSignalStrengthLte#getAsuLevel ; 1
18 ; Metodo ; android.os.UserManager#getApplicationRestrictions ; 1
17 ; Metodo ; android.app.Activity#isDestroyed ; 1
16 ; Metodo ; android.hardware.input.InputManager#unregisterInputDeviceListener ; 1
19 ; Metodo ; android.provider.Telephony.Sms.Intents#getMessagesFromIntent ; 1
16 ; Metodo ; android.view.accessibility.AccessibilityNodeInfo#setMovementGranularities ; 1
16 ; Metodo ; android.widget.ScrollView#postInvalidateOnAnimation ; 1
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#release ; 2
17 ; Metodo ; android.os.UserManager#getSerialNumberForUser ; 1
17 ; Metodo ; android.telephony.CellIdentityGsm#getMcc ; 2
18 ; Metodo ; android.os.UserManager#getUserRestrictions ; 1
17 ; Metodo ; android.telephony.CellInfoCdma#getCellSignalStrength ; 1
16 ; Metodo ; android.view.accessibility.AccessibilityEvent#setSource ; 2
17 ; Metodo ; android.telephony.CellIdentityLte#getTac ; 1
19 ; Metodo ; android.app.AlarmManager#setExact ; 1
16 ; Metodo ; android.net.nsd.NsdManager#unregisterService ; 1
17 ; Metodo ; android.telephony.CellSignalStrengthLte#getTimingAdvance ; 1
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#create ; 1
23 ; Metodo ; android.provider.Settings#canDrawOverlays ; 1
16 ; Metodo ; android.media.AudioRecord#getAudioSessionId ; 2
17 ; Metodo ; android.telephony.CellSignalStrengthCdma#getDbm ; 1
17 ; Metodo ; android.telephony.CellIdentityLte#getMcc ; 2
17 ; Metodo ; android.telephony.CellInfoCdma#getCellIdentity ; 1
16 ; Metodo ; android.view.Choreographer#removeFrameCallback ; 1
16 ; Metodo ; android.net.nsd.NsdManager#stopServiceDiscovery ; 1
16 ; Metodo ; android.view.ViewTreeObserver#removeOnGlobalLayoutListener ; 1
16 ; Metodo ; android.view.View#performAccessibilityAction ; 1
16 ; Metodo ; android.widget.ScrollView#getImportantForAccessibility ; 1
17 ; Metodo ; android.telephony.CellIdentityLte#getPci ; 1
16 ; Metodo ; android.view.accessibility.AccessibilityNodeInfo#setVisibleToUser ; 1
17 ; Metodo ; android.telephony.CellIdentityCdma#getBasestationId ; 1
19 ; Metodo ; android.provider.Telephony.Sms#getDefaultSmsPackage ; 1
17 ; Metodo ; android.telephony.CellInfoGsm#getCellSignalStrength ; 1
16 ; Metodo ; android.media.MediaCodecInfo#getName ; 2
16 ; Metodo ; android.net.nsd.NsdManager#registerService ; 1
19 ; Metodo ; android.media.AudioManager#dispatchMediaKeyEvent ; 1
17 ; Metodo ; android.media.AudioManager#getProperty ; 1
17 ; Metodo ; android.telephony.CellInfoLte#getCellIdentity ; 1
21 ; Metodo ; android.media.AudioManager#isVolumeFixed ; 1
16 ; Metodo ; android.view.Choreographer#getInstance ; 1
17 ; Metodo ; android.telephony.CellIdentityLte#getCi ; 1
17 ; Metodo ; android.os.Process#myUserHandle ; 1
17 ; Metodo ; android.telephony.CellIdentityGsm#getLac ; 1
17 ; Metodo ; android.telephony.CellIdentityCdma#getNetworkId ; 1
16 ; Metodo ; android.net.nsd.NsdManager#discoverServices ; 1
16 ; Metodo ; android.widget.ScrollView#setImportantForAccessibility ; 3
16 ; Metodo ; android.media.MediaCodecInfo#getCapabilitiesForType ; 2
16 ; Metodo ; android.media.MediaCodecInfo#isEncoder ; 3
17 ; Metodo ; android.telephony.CellIdentityCdma#getSystemId ; 1
16 ; Metodo ; android.media.MediaCodecList#getCodecCount ; 3
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#setEnabled ; 2
16 ; Metodo ; android.view.Choreographer#postFrameCallback ; 1
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#isAvailable ; 1
19 ; Metodo ; android.print.PrintDocumentAdapter.WriteResultCallback#onWriteFinished ; 1
19 ; Metodo ; android.print.PrintDocumentAdapter.LayoutResultCallback#onLayoutCancelled ; 1
19 ; Metodo ; android.print.PrintManager#print ; 1
16 ; Metodo ; android.media.audiofx.AcousticEchoCanceler#getDescriptor ; 1
17 ; Metodo ; android.telephony.CellIdentityGsm#getCid ; 1
19 ; Metodo ; android.print.PrintDocumentAdapter.LayoutResultCallback#onLayoutFinished ; 1
16 ; Metodo ; android.appwidget.AppWidgetManager#getAppWidgetOptions ; 1
17 ; Metodo ; android.telephony.CellIdentityGsm#getMnc ; 2
16 ; Metodo ; android.view.accessibility.AccessibilityNodeInfo#addChild ; 3
16 ; Metodo ; android.hardware.input.InputManager#registerInputDeviceListener ; 1
19 ; Metodo ; android.graphics.Bitmap#getAllocationByteCount ; 1
16 ; Metodo ; android.database.sqlite.SQLiteOpenHelper#setWriteAheadLoggingEnabled ; 2
17 ; Metodo ; android.telephony.CellSignalStrengthGsm#getAsuLevel ; 1
17 ; Metodo ; android.telephony.CellIdentityLte#getMnc ; 2
16 ; Metodo ; android.widget.TextSwitcher#setImportantForAccessibility ; 1
17 ; Metodo ; android.telephony.CellInfoGsm#getCellIdentity ; 1
19 ; Campo ; android.provider.Telephony.Sms.Inbox#CONTENT_URI ; 1
19 ; Campo ; android.provider.Telephony.Sms.Sent#CONTENT_URI ; 1
19 ; Campo ; android.print.PageRange#ALL_PAGES ; 1
16 ; Campo ; android.media.MediaCodecInfo.CodecCapabilities#colorFormats ; 4
19 ; Campo ; android.provider.Telephony.Sms.Conversations#CONTENT_URI ; 1
21 ; Campo ; android.os.Build#SUPPORTED_ABIS ; 1
21 ; XML ; android:colorPrimary ; 1
21 ; XML ; android:statusBarColor ; 1
16 ; XML ; android:fontFamily ; 4
