14 ; Classe ; android.view.Surface ; 2
11 ; Classe ; android.widget.LinearLayout ; 10
14 ; Classe ; android.view.TextureView ; 15
11 ; Classe ; android.animation.AnimatorListenerAdapter ; 6
14 ; Classe ; android.view.TextureView.SurfaceTextureListener ; 2
14 ; Classe ; android.app.Application.ActivityLifecycleCallbacks ; 1
10 ; Classe ; android.media.MediaMetadataRetriever ; 5
14 ; Classe ; android.media.RemoteControlClient ; 4
16 ; Classe ; android.media.MediaCodec.BufferInfo ; 40
11 ; Classe ; android.view.ActionMode.Callback ; 4
11 ; Classe ; android.animation.Animator.AnimatorListener ; 4
11 ; Classe ; android.graphics.SurfaceTexture.OnFrameAvailableListener ; 1
11 ; Classe ; android.graphics.SurfaceTexture ; 4
23 ; Classe ; android.service.chooser.ChooserTargetService ; 3
21 ; Classe ; android.view.ViewOutlineProvider ; 10
16 ; Classe ; android.media.MediaExtractor ; 24
20 ; Classe ; android.view.View.OnApplyWindowInsetsListener ; 2
18 ; Classe ; android.text.TextDirectionHeuristic ; 1
23 ; Classe ; android.service.chooser.ChooserTarget ; 1
11 ; Classe ; android.animation.AnimatorSet ; 41
11 ; Metodo ; android.view.View#getX ; 1
14 ; Metodo ; android.media.AudioManager#unregisterRemoteControlClient ; 1
11 ; Metodo ; android.view.View#getY ; 1
16 ; Metodo ; android.media.MediaFormat#createVideoFormat ; 2
16 ; Metodo ; android.media.MediaCodecInfo#getSupportedTypes ; 1
14 ; Metodo ; android.view.View#setScrollX ; 1
17 ; Metodo ; android.opengl.EGL14#eglGetError ; 1
17 ; Metodo ; android.opengl.EGL14#eglInitialize ; 1
17 ; Metodo ; android.opengl.EGL14#eglDestroySurface ; 1
11 ; Metodo ; android.view.View#setY ; 1
23 ; Metodo ; android.graphics.drawable.Icon#createWithBitmap ; 1
16 ; Metodo ; android.media.MediaCodec#getOutputFormat ; 2
20 ; Metodo ; android.view.WindowInsets#replaceSystemWindowInsets ; 4
11 ; Metodo ; android.animation.ObjectAnimator#setInterpolator ; 1
16 ; Metodo ; android.media.MediaCodec#stop ; 2
16 ; Metodo ; android.media.MediaCodec#start ; 2
11 ; Metodo ; android.view.View#setPivotX ; 2
16 ; Metodo ; android.media.MediaFormat#getString ; 3
21 ; Metodo ; android.graphics.Outline#setOval ; 5
11 ; Metodo ; android.widget.FrameLayout#setPivotX ; 1
20 ; Metodo ; android.view.WindowInsets#getSystemWindowInsetLeft ; 3
11 ; Metodo ; android.view.View#setRotationX ; 1
14 ; Metodo ; android.media.MediaPlayer#setSurface ; 1
11 ; Metodo ; android.view.View#setAlpha ; 3
11 ; Metodo ; android.view.View#setPivotY ; 2
17 ; Metodo ; android.opengl.EGL14#eglCreateWindowSurface ; 1
16 ; Metodo ; android.media.MediaFormat#setInteger ; 6
11 ; Metodo ; android.animation.ObjectAnimator#ofFloat ; 16
16 ; Metodo ; android.media.MediaCodecInfo#getName ; 6
16 ; Metodo ; android.view.View#getFitsSystemWindows ; 1
17 ; Metodo ; android.opengl.EGL14#eglCreateContext ; 1
11 ; Metodo ; android.view.View#setTranslationY ; 1
16 ; Metodo ; android.media.MediaCodec#configure ; 2
17 ; Metodo ; android.opengl.EGL14#eglSwapBuffers ; 1
16 ; Metodo ; android.media.MediaCodec#release ; 2
11 ; Metodo ; android.view.View#getRotationY ; 1
11 ; Metodo ; android.view.View#getRotation ; 1
14 ; Metodo ; android.media.RemoteControlClient.MetadataEditor#clear ; 1
17 ; Metodo ; android.opengl.EGL14#eglGetCurrentContext ; 1
11 ; Metodo ; android.view.View#getPivotY ; 1
14 ; Metodo ; android.media.RemoteControlClient.MetadataEditor#putString ; 2
14 ; Metodo ; android.media.RemoteControlClient.MetadataEditor#apply ; 2
18 ; Metodo ; android.opengl.EGLExt#eglPresentationTimeANDROID ; 1
20 ; Metodo ; android.view.View#dispatchApplyWindowInsets ; 1
11 ; Metodo ; android.view.View#setTranslationX ; 1
14 ; Metodo ; android.app.Application#registerActivityLifecycleCallbacks ; 1
16 ; Metodo ; android.media.MediaCodec#dequeueInputBuffer ; 4
11 ; Metodo ; android.view.View#setScaleY ; 2
11 ; Metodo ; android.view.View#getAlpha ; 1
23 ; Metodo ; android.graphics.drawable.Icon#createWithResource ; 1
14 ; Metodo ; android.media.RemoteControlClient.MetadataEditor#putBitmap ; 1
20 ; Metodo ; android.view.WindowInsets#getSystemWindowInsetBottom ; 5
11 ; Metodo ; android.view.View#getTranslationX ; 1
17 ; Metodo ; android.opengl.EGL14#eglChooseConfig ; 1
17 ; Metodo ; android.opengl.EGL14#eglGetDisplay ; 1
20 ; Metodo ; android.view.WindowInsets#consumeSystemWindowInsets ; 2
16 ; Metodo ; android.media.MediaFormat#getInteger ; 6
19 ; Metodo ; android.provider.DocumentsContract#isDocumentUri ; 1
11 ; Metodo ; android.view.View#getScaleX ; 1
16 ; Metodo ; android.media.MediaCodecList#getCodecCount ; 1
11 ; Metodo ; android.view.View#setRotationY ; 1
17 ; Metodo ; android.opengl.EGL14#eglDestroyContext ; 1
14 ; Metodo ; android.media.AudioManager#registerRemoteControlClient ; 1
19 ; Metodo ; android.view.ViewGroup#isAttachedToWindow ; 1
20 ; Metodo ; android.view.WindowInsets#getSystemWindowInsetRight ; 3
11 ; Metodo ; android.animation.ObjectAnimator#addListener ; 1
16 ; Metodo ; android.media.MediaCodec#getInputBuffers ; 2
16 ; Metodo ; android.media.MediaCodec#dequeueOutputBuffer ; 2
11 ; Metodo ; android.view.View#getPivotX ; 1
14 ; Metodo ; android.view.View#setScrollY ; 1
17 ; Metodo ; android.opengl.EGL14#eglMakeCurrent ; 2
16 ; Metodo ; android.media.MediaFormat#setByteBuffer ; 2
21 ; Metodo ; android.content.Context#getDrawable ; 2
11 ; Metodo ; android.widget.FrameLayout#setTranslationY ; 1
16 ; Metodo ; android.media.MediaCodecList#getCodecInfoAt ; 1
20 ; Metodo ; android.view.WindowInsets#getSystemWindowInsetTop ; 6
16 ; Metodo ; android.media.MediaFormat#getByteBuffer ; 3
16 ; Metodo ; android.media.MediaCodecInfo#getCapabilitiesForType ; 1
11 ; Metodo ; android.view.View#getTranslationY ; 1
16 ; Metodo ; android.media.MediaCodec#createEncoderByType ; 1
23 ; Metodo ; android.app.Activity#checkSelfPermission ; 2
11 ; Metodo ; android.view.View#getRotationX ; 1
16 ; Metodo ; android.media.MediaCodecInfo#isEncoder ; 1
11 ; Metodo ; android.widget.FrameLayout#setPivotY ; 1
11 ; Metodo ; android.animation.ObjectAnimator#ofInt ; 4
11 ; Metodo ; android.view.View#setX ; 1
16 ; Metodo ; android.media.MediaCodec#queueInputBuffer ; 5
23 ; Metodo ; android.app.Activity#requestPermissions ; 1
19 ; Metodo ; android.provider.DocumentsContract#getDocumentId ; 3
11 ; Metodo ; android.widget.FrameLayout#setAlpha ; 1
14 ; Metodo ; android.opengl.GLUtils#getEGLErrorString ; 7
11 ; Metodo ; android.animation.ObjectAnimator#setDuration ; 1
16 ; Metodo ; android.media.MediaCodec#createDecoderByType ; 1
11 ; Metodo ; android.animation.ObjectAnimator#start ; 1
11 ; Metodo ; android.graphics.drawable.Drawable#jumpToCurrentState ; 2
11 ; Metodo ; android.view.View#getScaleY ; 1
11 ; Metodo ; android.view.View#setScaleX ; 2
16 ; Metodo ; android.media.MediaCodec#releaseOutputBuffer ; 2
17 ; Metodo ; android.opengl.EGLContext#equals ; 1
16 ; Metodo ; android.media.MediaCodec#getOutputBuffers ; 2
11 ; Metodo ; android.view.View#setRotation ; 1
21 ; Metodo ; android.graphics.drawable.Drawable#setHotspot ; 2
16 ; Campo ; android.media.MediaCodecInfo.CodecCapabilities#colorFormats ; 2
17 ; Campo ; android.opengl.EGL14#EGL_NO_CONTEXT ; 2
16 ; Campo ; android.app.Notification#bigContentView ; 17
17 ; Campo ; android.opengl.EGL14#EGL_NO_SURFACE ; 1
17 ; Campo ; android.opengl.EGL14#EGL_NO_DISPLAY ; 1
11 ; XML ; android:windowActionBarOverlay ; 1
14 ; XML ; android:actionBarItemBackground ; 1
21 ; XML ; <vector> ; 1
11 ; XML ; android:windowActionBar ; 2
11 ; XML ; @android:style/Theme.Holo.Light ; 2
14 ; XML ; <TextureView> ; 1
11 ; XML ; android:logo ; 1
11 ; XML ; android:listChoiceBackgroundIndicator ; 1
11 ; XML ; android:actionBarStyle ; 1
